,Informações,Licitações,Repasses,Empenhos,Pagamentos,Relatorios,Leis Orçamentárias,Contas Públicas,Contratos,Concurso Publico,Receitas,Terceiro Setor,Orçamento,Conselhos Municipais,Servidores,Diárias,Obras,Estrutura Organizacional,Plano de Metas,Legislação
Template 2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Portal Facil (60),1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Portal Fácil (46),1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0
Portal TP,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Memory,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1
Siplanweb,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Betha,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1
Síntese tecnologia informatica,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1
ABO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PT,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
ADPM,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Municipal Net,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
GRP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Template1 (22),1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Template1 (9),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
